https://fundamenta.hu/documents/10182/2114095/1. Hatályos Díjtáblázat/22758057-b69e-c74a-b40a-69af4e5edb77?t=1610982019632,1. Hatályos Díjtáblázat,./
https://fundamenta.hu/documents/10182/2114095/2. Hatályos Üzletszabályzat/00df75ea-87ed-8ced-0956-a93a20874921?t=1610982019632,2. Hatályos Üzletszabályzat,./
https://fundamenta.hu/documents/10182/2114095/3. Üzletszabályzat 3-17. és 20-21 sz. mellékletei 2020.12.15-től/ed1e2202-da37-7fa9-cd01-eed18e6fb97c?t=1610982019632,3. Üzletszabályzat 3-17. és 20-21 sz. mellékletei 2020.12.15-től,./
https://fundamenta.hu/documents/10182/2114095/4. Üzletszabályzat hirdetménye 2020.12.15-től/3f62d92d-931a-6242-a711-84790ce46abe?t=1610982019632,4. Üzletszabályzat hirdetménye 2020.12.15-től,./
https://fundamenta.hu/documents/10182/2114095/5. A 2020.12.15-től hatályos Üzletszabályzat és korábbi Általános Szerződési Feltételek közötti fordítótábla/fa97365c-e4a8-439e-23c2-96fecb039a3a?t=1610982019632,5. A 2020.12.15-től hatályos Üzletszabályzat és korábbi Általános Szerződési Feltételek közötti fordítótábla,./
https://fundamenta.hu/documents/10182/2114095/6. Áthidaló- és Lakáskölcsön Szerződés Általános Feltételek 2020.10.20-tól/215b3a6b-d35d-9da5-42c1-82765ac56a5e?t=1610982019632,6. Áthidaló- és Lakáskölcsön Szerződés Általános Feltételek 2020.10.20-tól,./
https://fundamenta.hu/documents/10182/2114120/Fundamenta akciós hirdetmény 2020.12.15-től visszavonásig/622c572f-8c03-4e82-d79c-934ad5336f64?t=1610982019669,Fundamenta akciós hirdetmény 2020.12.15-től visszavonásig,./
https://fundamenta.hu/documents/10182/2114132/A módozat szerinti megtakarítási időt meghaladó szerződésekre alkalmazott betéti kamat hirdetmény 2020.10.20-tól /a4da5bae-79ae-6fca-69f7-20a74f3c7f0f?t=1610982019709,A módozat szerinti megtakarítási időt meghaladó szerződésekre alkalmazott betéti kamat hirdetmény 2020.10.20-tól,./
https://fundamenta.hu/documents/10182/2114132/Értékesíthető módozatok hirdetménye 2020.12.15-től visszavonásig/896f00d1-479b-a16b-0f42-b1672a38ee80?t=1610982019709,Értékesíthető módozatok hirdetménye 2020.12.15-től visszavonásig,./
https://fundamenta.hu/documents/10182/2114132/HIRDETMÉNY a Fundamenta-Lakáskassza Zrt. által nyújtott Fundamenta Solar ingatlanfedezettel nem biztosított azonnali áthidaló kölcsönéről és annak feltételeiről 2021.01.01-től/57dbc719-c6b9-9215-d17a-13f3467e4d24?t=1610982019709,HIRDETMÉNY a Fundamenta-Lakáskassza Zrt. által nyújtott Fundamenta Solar ingatlanfedezettel nem biztosított azonnali áthidaló kölcsönéről és annak feltételeiről 2021.01.01-től,./
https://fundamenta.hu/documents/10182/2114132/HIRDETMÉNY a Fundamenta-Lakáskassza Zrt. által nyújtott Fundamenta Solar ingatlanfedezettel nem biztosított kedvezményes azonnali áthidaló kölcsönéről és annak feltételeiről 2021.01.01-től/c4ca3b09-8a1d-c335-f915-67d4216094d9?t=1610982019709,HIRDETMÉNY a Fundamenta-Lakáskassza Zrt. által nyújtott Fundamenta Solar ingatlanfedezettel nem biztosított kedvezményes azonnali áthidaló kölcsönéről és annak feltételeiről 2021.01.01-től,./
https://fundamenta.hu/documents/10182/2114132/THM hirdetmény 2021.01.01-től/3a949939-a91e-89a5-a1f3-f39a95a4fb6e?t=1610982019709,THM hirdetmény 2021.01.01-től,./
https://fundamenta.hu/documents/10182/2138928/Hirdetmény a Fundamenta-Lakáskassza Zrt. ügyfél-átvilágítással kapcsolatos kötelezettségeiről 2020/d4713f33-00ff-cb78-bba9-a3ce177de974?t=1610982019748,Hirdetmény a Fundamenta-Lakáskassza Zrt. ügyfél-átvilágítással kapcsolatos kötelezettségeiről 2020,./
https://fundamenta.hu/documents/10182/2138928/Kiegészítő azonosítási adatlap/cc5f05ee-eb35-8284-2b8e-f5918788f5cc?t=1610982019748,Kiegészítő azonosítási adatlap,./
https://fundamenta.hu/documents/10182/2138928/Kiemelt közszereplői (PEP) nyilatkozat/06bff537-33c5-9875-0086-369b23b1a714?t=1610982019748,Kiemelt közszereplői (PEP) nyilatkozat,./
https://fundamenta.hu/documents/10182/2138928/Tájékoztató a pénzmosás és a terrorizmus finanszírozása megelőzéséről és megakadályozásáról szóló 2017. évi LIII. törvény 2020. januári módosításairól/d1ff205e-80d5-1780-e702-42f994846799?t=1610982019748,Tájékoztató a pénzmosás és a terrorizmus finanszírozása megelőzéséről és megakadályozásáról szóló 2017. évi LIII. törvény 2020. januári módosításairól,./
https://fundamenta.hu/documents/10182/2138928/Tényleges tulajdonosi nyilatkozat (TTNY) nem természetes személy részére/d6bad430-fb02-1009-651c-baae25e5d151?t=1610982019749,Tényleges tulajdonosi nyilatkozat (TTNY) nem természetes személy részére,./
https://fundamenta.hu/documents/10182/2138928/Tényleges tulajdonosi nyilatkozat (TTNY) természetes személy részére/ca3e4293-1284-049e-0b1b-ac84f370b111?t=1610982019749,Tényleges tulajdonosi nyilatkozat (TTNY) természetes személy részére,./
https://fundamenta.hu/documents/10182/2290460/Útmutató a kifizetést megelőző adategyeztetéshez szükséges adatlapról és okmányokról/4df8b91e-27c8-c1df-7455-f688c07f8271?t=1610982019749,Útmutató a kifizetést megelőző adategyeztetéshez szükséges adatlapról és okmányokról,./
https://fundamenta.hu/documents/10182/2114408/Adatkezelési nyilatkozat Személyi Bankár igénylés és Telefonos tájékoztatáskérés esetén/5adb8626-0547-ef63-8980-41d4cfe5f277?t=1610982019785,Adatkezelési nyilatkozat Személyi Bankár igénylés és Telefonos tájékoztatáskérés esetén,./
https://fundamenta.hu/documents/10182/2114408/A fundamenta.hu weboldal cookie kezelése/32279c26-afff-4035-8e40-ab690fc3e5fd?t=1610982019785,A fundamenta.hu weboldal cookie kezelése,./
https://fundamenta.hu/documents/10182/2114408/Fundamenta-Lakáskassza Zrt. adatvédelmi tájékoztatója/075f884a-5e56-563a-16d6-1ae4e259e065?t=1610982019785,Fundamenta-Lakáskassza Zrt. adatvédelmi tájékoztatója,./
https://fundamenta.hu/documents/10182/2114408/Írjon nekünk! Nem vagyok ügyfél - Adatkezelési nyilatkozat/83f3e755-6149-d07f-d553-17393846d7ba?t=1610982019785,Írjon nekünk! Nem vagyok ügyfél - Adatkezelési nyilatkozat,./
https://fundamenta.hu/documents/10182/2114408/Írjon nekünk! Ügyfél vagyok - Adatkezelési nyilatkozat ügyfeleink reklámcélú megkereséséről/76e4e30d-6a2e-99c2-34ea-c69fe081fbf8?t=1610982019785,Írjon nekünk! Ügyfél vagyok - Adatkezelési nyilatkozat ügyfeleink reklámcélú megkereséséről,./
https://fundamenta.hu/documents/10182/2114408/Ügyféljogok az Általános Adatvédelmi Rendelet alapján/84a86365-7917-002b-4394-ee77dfb898dc?t=1610982019785,Ügyféljogok az Általános Adatvédelmi Rendelet alapján,./
"https://fundamenta.hu/documents/10182/1686408/Fogyatékossággal élők regionális, személyes kapcsolattartóinak listája/afa0fa31-0a27-4455-8e35-461e7c4409bf?t=1610982019822","Fogyatékossággal élők regionális, személyes kapcsolattartóinak listája",./
https://fundamenta.hu/documents/10182/1686408/Fundamenta Szolgáltatási térkép - 2018./cff533d7-1302-5c9b-5085-712a6d1aa27a?t=1610982019822,Fundamenta Szolgáltatási térkép - 2018.,./
https://fundamenta.hu/documents/10182/1686408/Fundamenta-Lakáskassza Zrt. és a Fundamenta-Lakáskassza Kft. esélyegyenlőségi politikája/9608ea5b-333c-7786-6f04-8c4b78e6a9b6?t=1610982019822,Fundamenta-Lakáskassza Zrt. és a Fundamenta-Lakáskassza Kft. esélyegyenlőségi politikája,./
https://fundamenta.hu/documents/10182/1686408/Nyilatkozat igénybe venni nem kívánt kommunikációs csatornákról/e87e812d-5ab0-9076-e852-18d7b590658a?t=1610982019822,Nyilatkozat igénybe venni nem kívánt kommunikációs csatornákról,./
https://fundamenta.hu/documents/10182/2114144/Adatváltozás bejelentő nyilatkozat természetes személyek részére/7e5477a0-cdc3-c374-580a-346bacd699c0?t=1610982019865,Adatváltozás bejelentő nyilatkozat természetes személyek részére,./
https://fundamenta.hu/documents/10182/2114144/Felhatalmazás csoportos beszedési megbízás teljesítésére/29a77490-3a6e-4c92-84ae-f6bd1a95dd17?t=1610982019865,Felhatalmazás csoportos beszedési megbízás teljesítésére,./
https://fundamenta.hu/documents/10182/2290460/Felmondási nyilatkozat lakáscélú felhasználás esetén/b7af4719-e034-ab28-f4e6-01d6012fd844?t=1610982019865,Felmondási nyilatkozat lakáscélú felhasználás esetén,./
https://fundamenta.hu/documents/10182/2114144/Kedvezményezett módosítási nyilatkozat/2bf7f482-54de-95b6-401a-06c418ffce15?t=1610982019865,Kedvezményezett módosítási nyilatkozat,./
https://fundamenta.hu/documents/10182/2114144/Meghatalmazás közös képviselői feladatok ellátására/e2581d9e-1a71-3c43-dcef-7408dc27444c?t=1610982019865,Meghatalmazás közös képviselői feladatok ellátására,./
https://fundamenta.hu/documents/10182/2114144/Meghatalmazás minta/97904d8e-07ce-4743-9e68-a923a2483c2e?t=1610982019865,Meghatalmazás minta,./
https://fundamenta.hu/documents/10182/2114144/Megosztási nyilatkozat/ebbc85f7-7ea1-5843-2b87-ebcca7afe45c?t=1610982019865,Megosztási nyilatkozat,./
https://fundamenta.hu/documents/10182/2114144/Összevonási nyilatkozat/5732f546-ef3b-d3e2-c861-756c0e166f36?t=1610982019865,Összevonási nyilatkozat,./
https://fundamenta.hu/documents/10182/2114144/Szerződésmódosítási nyilatkozat/bea9f6a8-cd3d-cca5-ab3f-c28c4a130e8f?t=1610982019865,Szerződésmódosítási nyilatkozat,./
"https://fundamenta.hu/documents/10182/2114144/Változásbejelentő nyilatkozat társasházak, lakásszövetkezetek részére/d25ab33e-1a63-3320-77a7-90c8ff09b4a1?t=1610982019865","Változásbejelentő nyilatkozat társasházak, lakásszövetkezetek részére",./
https://fundamenta.hu/documents/10182/2114144/Adatváltozás bejelentő nyilatkozat természetes személyek részére/7e5477a0-cdc3-c374-580a-346bacd699c0?t=1610982019910,Adatváltozás bejelentő nyilatkozat természetes személyek részére,./
https://fundamenta.hu/documents/10182/2290460/Felmondási nyilatkozat lakáscélú felhasználás esetén/b7af4719-e034-ab28-f4e6-01d6012fd844?t=1610982019910,Felmondási nyilatkozat lakáscélú felhasználás esetén,./
https://fundamenta.hu/documents/10182/2290460/Felmondási nyilatkozat lakáscélú felhasználás nélkül/421840ab-1d75-5357-9074-93ae49b37f6e?t=1610982019910,Felmondási nyilatkozat lakáscélú felhasználás nélkül,./
https://fundamenta.hu/documents/10182/2138928/Hirdetmény a Fundamenta-Lakáskassza Zrt. ügyfél-átvilágítással kapcsolatos kötelezettségeiről 2020/d4713f33-00ff-cb78-bba9-a3ce177de974?t=1610982019910,Hirdetmény a Fundamenta-Lakáskassza Zrt. ügyfél-átvilágítással kapcsolatos kötelezettségeiről 2020,./
https://fundamenta.hu/documents/10182/2114580/Hitelintézeti igazolás társasházak és lakásszövetkezetek részére/a6ec079e-83f8-46bb-82b8-692e91a29b6b?t=1610982019910,Hitelintézeti igazolás társasházak és lakásszövetkezetek részére,./
https://fundamenta.hu/documents/10182/2114580/Hitelintézeti igazolás - magánszemélyek részére/8b1f131d-f816-4c0f-9d51-fe4031f8ff7a?t=1610982019911,Hitelintézeti igazolás - magánszemélyek részére,./
https://fundamenta.hu/documents/10182/2290460/Kiegészítő azonosítási adatlap betét kifizetéséhez/b29f3e18-62cd-6371-022c-39424d27d1a8?t=1610982019911,Kiegészítő azonosítási adatlap betét kifizetéséhez,./
https://fundamenta.hu/documents/10182/2138928/Kiemelt közszereplői (PEP) nyilatkozat/06bff537-33c5-9875-0086-369b23b1a714?t=1610982019911,Kiemelt közszereplői (PEP) nyilatkozat,./
https://fundamenta.hu/documents/10182/2112808/Nyilatkozat a lakás-előtakarékossági szerződés közeli hozzátartozó javára történő lakáscélú felhasználásról 2020.09.01-től/236eb92d-6867-6a1a-ddf3-fa49e2ab17a6?t=1610982019911,Nyilatkozat a lakás-előtakarékossági szerződés közeli hozzátartozó javára történő lakáscélú felhasználásról 2020.09.01-től,./
https://fundamenta.hu/documents/10182/2290460/Tájékoztató a lakáscél igazolásról magánszemélyek részére/0089c222-bc50-59fa-52f9-b6867283bb0b?t=1610982019911,Tájékoztató a lakáscél igazolásról magánszemélyek részére,./
https://fundamenta.hu/documents/10182/2138928/Tényleges tulajdonosi nyilatkozat (TTNY) nem természetes személy részére/d6bad430-fb02-1009-651c-baae25e5d151?t=1610982019911,Tényleges tulajdonosi nyilatkozat (TTNY) nem természetes személy részére,./
https://fundamenta.hu/documents/10182/2138928/Tényleges tulajdonosi nyilatkozat (TTNY) természetes személy részére/ca3e4293-1284-049e-0b1b-ac84f370b111?t=1610982019911,Tényleges tulajdonosi nyilatkozat (TTNY) természetes személy részére,./
https://fundamenta.hu/documents/10182/2290460/Útmutató a kifizetést megelőző adategyeztetéshez szükséges adatlapról és okmányokról/4df8b91e-27c8-c1df-7455-f688c07f8271?t=1610982019911,Útmutató a kifizetést megelőző adategyeztetéshez szükséges adatlapról és okmányokról,./
https://fundamenta.hu/documents/10182/2290460/Útmutató a lakás-előtakarékossági szerződés felhasználási lehetőségeiről/6830b41c-7dfd-264a-a332-bae545f30624?t=1610982019911,Útmutató a lakás-előtakarékossági szerződés felhasználási lehetőségeiről,./
https://fundamenta.hu/documents/10182/2290460/Ügyféltájékoztató a betétszámla kifizetésről/a97a3b03-d8cd-ef0f-056b-18c209d3b702?t=1610982019911,Ügyféltájékoztató a betétszámla kifizetésről,./
"https://fundamenta.hu/documents/10182/2114144/Változásbejelentő nyilatkozat társasházak, lakásszövetkezetek részére/d25ab33e-1a63-3320-77a7-90c8ff09b4a1?t=1610982019911","Változásbejelentő nyilatkozat társasházak, lakásszövetkezetek részére",./
https://fundamenta.hu/documents/10182/2114580/Értékbecslői lista/32743a38-86ca-d3c6-613c-81a1501098c8?t=1610982019950,Értékbecslői lista,./
https://fundamenta.hu/documents/10182/2114580/Hitelintézeti igazolás társasházak és lakásszövetkezetek részére/a6ec079e-83f8-46bb-82b8-692e91a29b6b?t=1610982019950,Hitelintézeti igazolás társasházak és lakásszövetkezetek részére,./
https://fundamenta.hu/documents/10182/2114580/Hitelintézeti igazolás - magánszemélyek részére/8b1f131d-f816-4c0f-9d51-fe4031f8ff7a?t=1610982019950,Hitelintézeti igazolás - magánszemélyek részére,./
https://fundamenta.hu/documents/10182/2114580/Nyilatkozat a lakás-előtakarékossági szerződés lakáscélú felhasználásáról/61016c5d-6f91-7cf3-820c-8755cf9e19c6?t=1610982019950,Nyilatkozat a lakás-előtakarékossági szerződés lakáscélú felhasználásáról,./
"https://fundamenta.hu/documents/10182/2114180/Példa lakáscélok, amelyek megvalósíthatók Fundamenta Lakásszámlával/666327fc-a532-4afa-a239-e2292ca4262a?t=1610982019950","Példa lakáscélok, amelyek megvalósíthatók Fundamenta Lakásszámlával",./
https://fundamenta.hu/documents/10182/2114580/Számlaösszesítő magánszemélyek részére/c59250ca-87cb-9f42-fb14-6a7f95047b1b?t=1610982019950,Számlaösszesítő magánszemélyek részére,./
https://fundamenta.hu/documents/10182/2114580/Számlaösszesítő társasházak és lakásszövetkezetek részére/90a17190-7699-185d-ce55-9c2ffbc6dc69?t=1610982019950,Számlaösszesítő társasházak és lakásszövetkezetek részére,./
https://fundamenta.hu/documents/10182/2290460/Tájékoztató a lakáscél igazolásról magánszemélyek részére/0089c222-bc50-59fa-52f9-b6867283bb0b?t=1610982019950,Tájékoztató a lakáscél igazolásról magánszemélyek részére,./
https://fundamenta.hu/documents/10182/2114580/Tájékoztató lakáscél igazoláshoz társasházak és lakásszövetkezetek részére/b95eca2c-884b-b00d-6baa-b926e6adb03c?t=1610982019950,Tájékoztató lakáscél igazoláshoz társasházak és lakásszövetkezetek részére,./
https://fundamenta.hu/documents/10182/2114198/Díjtáblázat kedvezményes 2021.01.01-től/6374aa07-1d49-ed57-1643-087b58947a90?t=1610982019987,Díjtáblázat kedvezményes 2021.01.01-től,./
https://fundamenta.hu/documents/10182/2114198/Értékesítési javadalmazási politika/82f1601c-9fc6-6178-8bdf-22909dbd64b5?t=1610982019987,Értékesítési javadalmazási politika,./
https://fundamenta.hu/documents/10182/2114198/Fundamenta-Lakáskassza Kft. panaszkezelési szabályzata/dd3a9ea5-56ff-1222-451a-d551dc1a4348?t=1610982019987,Fundamenta-Lakáskassza Kft. panaszkezelési szabályzata,./
https://fundamenta.hu/documents/10182/2114198/Fundamenta-Lakáskassza Zrt. panaszkezelési szabályzata/1d3c31d4-363b-022f-b8e9-1e197ef15439?t=1610982019987,Fundamenta-Lakáskassza Zrt. panaszkezelési szabályzata,./
https://fundamenta.hu/documents/10182/2114198/Javadalmazási politika/c1d2c4a2-a790-39da-99fb-17f2bad56b52?t=1610982019987,Javadalmazási politika,./
https://fundamenta.hu/documents/10182/2115506/Elő- és végtörlesztési nyilatkozat/227968f4-8659-48bb-ae16-40f852a78183?t=1610982020026,Elő- és végtörlesztési nyilatkozat,./
https://fundamenta.hu/documents/10182/2114926/Közlemény a 2014. évi XL. törvény szerint közjegyzői okiratba foglalt elszámolási kötelezettség vállalásáról./6af4ce32-0460-487e-811d-98678feec996?t=1610982020062,Közlemény a 2014. évi XL. törvény szerint közjegyzői okiratba foglalt elszámolási kötelezettség vállalásáról.,./
https://fundamenta.hu/documents/10182/2128136/Hirdetmény a 2017.12.15-től megkötött lakáselőtakarékossági szerződésekre alkalmazott FundiMini Gyerekszámla akció feltételeinek módosításáról/08e6b128-8f86-5bde-49ae-b231017ace81?t=1610982020100,Hirdetmény a 2017.12.15-től megkötött lakáselőtakarékossági szerződésekre alkalmazott FundiMini Gyerekszámla akció feltételeinek módosításáról,./
https://fundamenta.hu/documents/10182/2112808/Adatlap a fedezeti ingatlanról 2020.11.17-től/94470ebd-adf5-d163-7566-bef5120bdd15?t=1610982020146,Adatlap a fedezeti ingatlanról 2020.11.17-től,./
https://fundamenta.hu/documents/10182/2112808/Adásvételi szerződéssel szemben támasztott követelmények/74077fea-d023-ea40-5d36-aa2703b8f26e?t=1610982020146,Adásvételi szerződéssel szemben támasztott követelmények,./
https://fundamenta.hu/documents/10182/2112808/Az ingatlanárverés keretében történő tulajdonszerzésre irányadó eljáráshoz kapcsolódó tájékoztató/44258249-18ac-49de-a1b5-80990ad4e807?t=1610982020146,Az ingatlanárverés keretében történő tulajdonszerzésre irányadó eljáráshoz kapcsolódó tájékoztató,./
https://fundamenta.hu/documents/10182/2112808/A hiteligénylés folyamata 2020.09.01-től/fb332ccd-f12b-fd9e-4617-6831e2564a3d?t=1610982020146,A hiteligénylés folyamata 2020.09.01-től,./
https://fundamenta.hu/documents/10182/2112808/A hitelkérelem dokumentumai 2020.09.01-től/1a64b64a-1f0d-52c0-5773-885b2a456945?t=1610982020147,A hitelkérelem dokumentumai 2020.09.01-től,./
https://fundamenta.hu/documents/10182/2112808/A Magyar Nemzeti Bank tájékoztatója magánszemélyek részére a Központi Hitelinformációs rendszerről/63fba07e-6d8f-a1fb-1e41-bd59c9326986?t=1610982020147,A Magyar Nemzeti Bank tájékoztatója magánszemélyek részére a Központi Hitelinformációs rendszerről,./
https://fundamenta.hu/documents/10182/2112808/Áthidaló- és Lakáskölcsön Szerződés Általános Feltételek 2020.10.20-tól/48327407-7605-78a8-c9f2-f81b69da49e0?t=1610982020147,Áthidaló- és Lakáskölcsön Szerződés Általános Feltételek 2020.10.20-tól,./
https://fundamenta.hu/documents/10182/2112808/Biztosítóhoz benyújtandó Zálogkötelezetti nyilatkozat/25c83075-9d9d-463a-99db-0c276bcaa1e5?t=1610982020147,Biztosítóhoz benyújtandó Zálogkötelezetti nyilatkozat,./
https://fundamenta.hu/documents/10182/2112808/Biztosítóhoz benyújtandó - fedezetigazolás - nyilatkozat hitelbiztosítéki záradék bejegyzéséről/354e9b5a-4ec9-4170-8a35-846b696eb391?t=1610982020147,Biztosítóhoz benyújtandó - fedezetigazolás - nyilatkozat hitelbiztosítéki záradék bejegyzéséről,./
https://fundamenta.hu/documents/10182/2112808/Eladási és vételi nyilatkozat az adásvételi szándék fenntartásáról 2020.09.01-től/e0da5333-fe35-2b13-25ed-e9189734b07f?t=1610982020147,Eladási és vételi nyilatkozat az adásvételi szándék fenntartásáról 2020.09.01-től,./
https://fundamenta.hu/documents/10182/2112808/Felhatalmazás csoportos beszedési megbízás teljesítésére/b6a1888e-7223-4542-88a4-ec0723f7efdd?t=1610982020147,Felhatalmazás csoportos beszedési megbízás teljesítésére,./
https://fundamenta.hu/documents/10182/2112808/Hatályos Díjtáblázat aláíró oldallal/3925271f-6672-5689-560f-ebb4032c0e15?t=1610982020147,Hatályos Díjtáblázat aláíró oldallal,./
https://fundamenta.hu/documents/10182/2112808/Hitelkérelemhez csatolandó dokumentumok listája társasházak és lakásszövetkezetek részére 2020.10.20-tól/2a9c311c-808a-af8d-5dbc-ff7f14c25425?t=1610982020147,Hitelkérelemhez csatolandó dokumentumok listája társasházak és lakásszövetkezetek részére 2020.10.20-tól,./
https://fundamenta.hu/documents/10182/2112808/Hitelkérelem magánszemélyek részére 2020.09.01-től/a704b0f8-3b50-bf97-b237-5556c7fa8204?t=1610982020147,Hitelkérelem magánszemélyek részére 2020.09.01-től,./
https://fundamenta.hu/documents/10182/2112808/Hitelkérelem magánszemélyek részére 2020.11.17-től (teljes csomag)/7ca7e70e-cf77-13c2-3f01-971cf90b3df9?t=1610982020147,Hitelkérelem magánszemélyek részére 2020.11.17-től (teljes csomag),./
